rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
1071	C43H90N5O4	[M - H]-	C43H90N5O4	0.9894472361809046	47.19156648718998	47.19156648718998	0.0	30	0.590958252217175	-1.246735251767756	5.9711393524970875	2.9675669899450074		739.69420	257.212	40_6_Brassimet_Leaves_PAXs_0_Neg_1381
1072	C10H12N2	[M - H]-	C10H12N2	0.9894472361809046	1.0	1.0	0.0	1	0.0	NaN	NaN	0.8049893523372295		159.09290	150.27	2465_6_Brassimet_Leaves_PAXs_6_Neg_878
1073	C17H28N6O2	[M + H]+	C17H28N6O2	0.9889447236180906	139.63691485970608	139.63691485970608	0.0	36	0.7552083333333334	-5.1144436719671	9.095627961146052	7.5862799004795685		349.23730	1073.697	2015_6_Brassimet_Leaves_PAXs_46_Pos_2505
1074	C22H35N5O7S	[M + H]+	C22H35N5O7S	0.9889447236180906	73.87335680597407	73.87335680597407	0.0	37	0.6239928379588184	1.4956075281424621	3.381761062524105	5.452922393682628		514.23580	755.247	1285_6_Brassimet_Leaves_PAXs_32_Pos_6083
1075	C16H18O8	[M + K]+	C16H18O8	0.9889447236180906	61.52176985160856	61.52176985160856	0.0	23	0.706266318537859	-2.0088048486249725	3.5932027028315643	-9.350336711845014		377.05980	186.334	1537_6_Brassimet_Leaves_PAXs_37_Pos_1674
1076	C4H8NO3P	[M + H]+	C4H8NO3P	0.9889447236180906	38.68282901868423	38.68282901868423	0.0	7	0.4188681495616913	-2.2080954829791346	2.3741616939066703	-1.041103360008635		150.03130	61.259	1531_6_Brassimet_Leaves_PAXs_37_Pos_1663
1077	C13H21NO8	[M + H]+	C13H21NO8	0.9889447236180906	36.86293606290664	36.86293606290664	0.0	6	0.8980596582681724	-5.213140658904528	5.213140658904528	0.021603170754880226		320.13400	99.498	2592_6_Brassimet_Leaves_PAXs_8_Pos_1259
1078	C9H18NO2	[M + Na]+	C9H18NO2	0.9889447236180906	26.89976379213512	26.89976379213512	0.0	9	0.3311004784688996	3.800343290267664	6.90542315330434	-1.9193885820775496		195.12260	120.725	747_6_Brassimet_Leaves_PAXs_22_Pos_4479
1079	C21H33N5O10	[M + H]+	C21H33N5O10	0.9889447236180905	52.66724012981688	52.66724012981688	0.0	23	0.8102022471910113	-0.8436354615980495	1.5179696646994727	-0.036239836078708426		516.23000	142.718	2058_6_Brassimet_Leaves_PAXs_47_Pos_2563
1080	C25H52O13	[M + H3N + H]+	C25H55NO13	0.9889447236180904	33.56347664810812	33.56347664810812	0.0	35	0.5881013378878451	-0.9705981267940007	2.231518266921792	0.31593338702227686		578.37480	342.279	1908_6_Brassimet_Leaves_PAXs_44_Pos_2403
1081	C14H28N6O2	[M + H]+	C14H28N6O2	0.9884422110552766	88.2586394711231	88.2586394711231	0.0	36	0.7125679931291152	-2.694242657618482	5.136535758302065	7.8196736896143975		313.23710	958.501	1985_6_Brassimet_Leaves_PAXs_45_Pos_2475
1082	C13H24N6O9	[M + H]+	C13H24N6O9	0.9884422110552766	80.07820473425483	80.07820473425483	0.0	40	0.7028423772609821	-1.0569546328585886	4.397048836690948	-15.281985452007971		409.16150	337.795	796_6_Brassimet_Leaves_PAXs_23_Pos_1435
1083	C21H30N2O10	[M + H]+	C21H30N2O10	0.9884422110552764	46.22104774539436	46.22104774539436	0.0	32	0.8472231663381142	-3.66367970913954	3.66367970913954	0.378584159508674		471.19750	179.5	1532_6_Brassimet_Leaves_PAXs_37_Pos_1667
1084	C8H15NO3	[M + H]+	C8H15NO3	0.9884422110552764	6.400333180202035	6.400333180202035	0.0	4	0.25271739130434784	-1.100973576557708	2.924032913040047	-0.9751872240103165		174.11230	218.485	1604_6_Brassimet_Leaves_PAXs_38_Pos_1889
1085	C6H9NO3	[M - H]-	C6H9NO3	0.9879396984924625	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.4695212027847215		142.05090	56.269	1677_6_Brassimet_Leaves_PAXs_4_Neg_684
1086	C15H32O10	[M + H3N + H]+	C15H35NO10	0.9879396984924624	46.63090666360967	46.63090666360967	0.0	37	0.8529367807502615	-2.129304617590149	3.051514966879974	-1.467770240097023		390.23280	480.329	1981_6_Brassimet_Leaves_PAXs_45_Pos_2472
1087	C16H22N8O9	[M + H]+	C16H22N8O9	0.9879396984924623	53.261725002197636	53.261725002197636	0.0	32	0.9611114518800221	-1.0115539152420168	3.3526384104513727	-17.72415974301589		471.14990	350.675	1654_6_Brassimet_Leaves_PAXs_39_Pos_2016
1088	C17H36O9	[M + H]+	C17H36O9	0.9879396984924623	48.577541731120384	48.577541731120384	0.0	31	0.7763196267133273	-3.111755583151224	4.642505268772921	-0.2834160832226298		385.24310	272.975	260_6_Brassimet_Leaves_PAXs_13_Pos_3843
1089	C17H25NO12S	[M + H]+	C17H25NO12S	0.9874371859296485	79.49040608779099	79.49040608779099	0.0	32	0.8834712198556592	-0.16829334014080333	2.1132096412864527	-0.04847525395104629		468.11700	337.245	1177_6_Brassimet_Leaves_PAXs_30_Pos_568
1090	C17H24N6O5	[M + H]+	C17H24N6O5	0.9874371859296485	42.41906178406921	42.41906178406921	0.0	28	0.4742063492063494	0.03860749645523831	4.12343667678879	1.7947609634743182		393.18880	362.55	2256_6_Brassimet_Leaves_PAXs_50_Pos_1202
1091	C6H8O7	[M - H]-	C6H8O7	0.9874371859296485	22.566473533340705	22.566473533340705	0.0	3	0.5227272727272728	-6.886690526201453	6.886690526201453	0.9101464850263832		191.01990	207.485	2517_6_Brassimet_Leaves_PAXs_7_Neg_991
1092	C10H29N7O4S	[M + H]+	C10H29N7O4S	0.9874371859296484	19.476737677167574	19.476737677167574	0.0	16	0.890059967290569	-4.533504590551701	4.533504590551701	8.280228422602459		344.21030	280.008	1867_6_Brassimet_Leaves_PAXs_43_Pos_2365
1093	C8H14O7	[M - H]-	C8H14O7	0.9869346733668344	23.944711349147642	23.944711349147642	0.0	4	0.6077348066298341	5.764910572141054	5.764910572141054	1.0117484370345617		221.06690	322.925	1172_6_Brassimet_Leaves_PAXs_3_Neg_634
1094	C18H28O4	[M + H]+	C18H28O4	0.9869346733668343	161.9651742367407	161.9651742367407	0.0	31	0.5769875880576987	0.04653751518024765	4.757573731518027	0.5309463700570732		309.20620	449.563	2013_6_Brassimet_Leaves_PAXs_46_Pos_2503
1095	C14H22N5O4S2	[M + H]+	C14H22N5O4S2	0.9864321608040202	102.46977683592762	102.46977683592762	0.0	44	0.7883992222942321	6.298231358808302	6.666552159243077	4.888881232001653		389.12050	418.198	539_6_Brassimet_Leaves_PAXs_19_Pos_4225
1096	C13H29NO9	[M + H]+	C13H29NO9	0.9864321608040202	57.30059671082173	57.30059671082173	0.0	11	0.9097382602001537	-4.001936147118999	4.001936147118999	-4.381185073877374		344.19000	143.457	1844_6_Brassimet_Leaves_PAXs_42_Pos_2344
1097	C18H32N4O7	[M + H]+	C18H32N4O7	0.9859296482412061	92.65424583674009	92.65424583674009	0.0	34	0.6670378619153674	0.21665755249896693	5.037082941529524	-0.42138465762948096		417.23420	183.474	1449_6_Brassimet_Leaves_PAXs_35_Pos_854
1098	C39H42O21	[M + H]+	C39H42O21	0.9859296482412061	35.32647953108477	35.32647953108477	0.0	16	0.8230286171871705	0.5362503471502311	2.221391067384312	0.31300130710622986		847.22940	384.446	1747_6_Brassimet_Leaves_PAXs_40_Pos_2124
1099	C17H30N4O6	[M + H]+	C17H30N4O6	0.985427135678392	106.37865953893139	106.37865953893139	0.0	36	0.7323893805309734	2.611451511763171	6.404622615371139	14.949445779643609		387.22960	1088.881	2446_6_Brassimet_Leaves_PAXs_54_Pos_3394
1100	C13H26O3	[M + Na]+	C13H26O3	0.9849246231155782	75.718824535387	75.718824535387	0.0	13	0.41653290529695036	-3.727807511107052	5.895780864262478	8.233715247463408		253.17950	701.766	373_6_Brassimet_Leaves_PAXs_15_Pos_3969
1101	C16H27N3O9S	[M + H]+	C16H27N3O9S	0.9849246231155782	65.13410298508161	65.13410298508161	0.0	36	0.7354260089686097	-2.156992633375792	4.7588125245024	-1.316652932086221		438.15350	108.43	2595_6_Brassimet_Leaves_PAXs_8_Pos_3421
1102	C21H18O7	[M + H]+	C21H18O7	0.9849246231155779	116.46627012433603	116.46627012433603	0.0	34	0.6502972344275008	1.7105062783398906	4.870422389872843	3.055573083066974		383.11370	286.164	505_6_Brassimet_Leaves_PAXs_18_Pos_4182
1103	C13H14O6	[M + H]+	C13H14O6	0.9849246231155779	60.35078338400234	60.35078338400234	0.0	26	0.6818897637795277	-0.05640965690179173	2.817160211192582	-0.054739200600359576		267.08630	207.354	1347_6_Brassimet_Leaves_PAXs_33_Pos_6344
1104	C6H11NOS	[M + H]+	C6H11NOS	0.9849246231155779	-1.098732320205698	-1.098732320205698	0.0	1	0.0	-6.924602707714162	6.924602707714162	-14.455739409024318		146.06130	168.178	1518_6_Brassimet_Leaves_PAXs_37_Pos_1626
1105	C18H29NO13	[M + Na]+	C18H29NO13	0.9844221105527641	30.602102748157936	30.602102748157936	0.0	18	0.8149115755627008	-1.9210618372028143	1.9210618372028143	-20.832063650377854		490.14290	243.846	491_6_Brassimet_Leaves_PAXs_18_Pos_4166
1106	C17H22O9	[M + Na]+	C17H22O9	0.9839195979899499	52.03629087994067	52.03629087994067	0.0	35	0.797334058759521	-2.7440193284416146	3.4224107605404535	-0.007590872869629513		393.11560	323.427	1116_6_Brassimet_Leaves_PAXs_29_Pos_559
1107	C21H36O4	[M + Na]+	C21H36O4	0.9839195979899498	25.937626115801997	25.937626115801997	0.0	14	0.3273363318340829	4.442653941968409	4.442653941968409	0.052412732979951256		375.25060	1346.64	2193_6_Brassimet_Leaves_PAXs_49_Pos_2948
1108	C5O2S2	[M - H]-	C5O2S2	0.9839195979899498	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	1.970038085832746		154.92700	38.594	2559_6_Brassimet_Leaves_PAXs_8_Neg_1018
1109	C19H35N3O9	[M + H]+	C19H35N3O9	0.9839195979899497	56.77135142214863	56.77135142214863	0.0	27	0.7465224111282843	-4.0908683139974515	4.0908683139974515	1.985245625828663		450.24550	373.617	911_6_Brassimet_Leaves_PAXs_25_Pos_4942
1110	C7H9NO2	[M + H]+	C7H9NO2	0.9834170854271359	7.14696303760561	7.14696303760561	0.0	2	0.21243523316062177	2.698187811649711	2.698187811649711	-2.8912651694390057		140.07020	73.515	2083_6_Brassimet_Leaves_PAXs_47_Pos_2605
1111	C11H25NO8	[M + H]+	C11H25NO8	0.9834170854271358	39.29127025400032	39.29127025400032	0.0	24	0.8308542286442839	-3.1127269824057064	3.489096172285009	-0.6436860599409701		300.16510	79.249	1947_6_Brassimet_Leaves_PAXs_44_Pos_2440
1112	C10H14N2O11	[M + H]+	C10H14N2O11	0.9834170854271358	25.57981734253859	25.57981734253859	0.0	20	0.9018461538461543	-3.74983036741359	4.076387099106336	4.908385555636355		339.06870	105.055	1489_6_Brassimet_Leaves_PAXs_36_Pos_989
1113	C22H32N10O11	[M - H]-	C22H32N10O11	0.9834170854271357	91.32450870306128	91.32450870306128	0.0	34	0.7428125000000001	5.55876804311238	5.55876804311238	1.1037100156124913		611.21860	256.015	32_6_Brassimet_Leaves_PAXs_0_Neg_1351
1114	C17H23N5O4	[M + H]+	C17H23N5O4	0.9829145728643218	36.776644893061956	36.776644893061956	0.0	29	0.7819060564869356	-3.9885851985911986	4.516642118399442	-1.8793557997541845		362.18160	278.851	1784_6_Brassimet_Leaves_PAXs_41_Pos_2211
1115	C11H21N4O4PS	[M + H]+	C11H21N4O4PS	0.9829145728643217	99.26714440902845	99.26714440902845	0.0	35	0.7218634686346864	-0.6069660089942162	4.092636962940184	-6.790821345747999		337.10710	452.848	1505_6_Brassimet_Leaves_PAXs_36_Pos_1590
1116	C19H36N6O12	[M + H]+	C19H36N6O12	0.9829145728643217	46.248761333628046	46.248761333628046	0.0	38	0.7014092777451557	-1.47536025036022	3.3997952277572816	-3.8744871595562635		541.24430	354.711	305_6_Brassimet_Leaves_PAXs_14_Pos_3890
1117	C7H7NO2	[M - H]-	C7H7NO2	0.9829145728643217	1.0	1.0	0.0	1	0.0	NaN	NaN	2.9255053669654174		136.04080	262.041	2219_6_Brassimet_Leaves_PAXs_5_Neg_784
1118	C15H18N2O8	[M - H]-	C15H18N2O8	0.9824120603015076	51.5885072140595	51.5885072140595	0.0	12	0.7653483992467045	-0.9231158733879813	3.8331271035725814	-5.7748548118346115		353.09700	178.771	15_6_Brassimet_Leaves_PAXs_0_Neg_129
1119	C13H23NO8S	[M - H]-	C13H23NO8S	0.9824120603015076	19.800064378903244	19.800064378903244	0.0	5	0.759697256385998	2.6723164622677125	5.330438486972364	2.0980957556680893		352.10790	77.329	2482_6_Brassimet_Leaves_PAXs_6_Neg_915
1120	C12H18O5	[M + Na]+	C12H18O5	0.9819095477386937	105.58071161472301	105.58071161472301	0.0	34	0.7580440841145175	2.127816473192894	6.070883810741254	8.885559074346656		265.10700	323.383	1341_6_Brassimet_Leaves_PAXs_33_Pos_6329
1121	C13H22N6O6S2	[M + H]+	C13H22N6O6S2	0.9819095477386937	103.54966367730309	103.54966367730309	0.0	39	0.7367140478934561	-1.7496833512937584	3.6789694433922966	-3.783594027207636		423.10990	66.29	2282_6_Brassimet_Leaves_PAXs_50_Pos_3042
1122	C18H24N2O6	[M + H]+	C18H24N2O6	0.9819095477386937	63.10014142495098	63.10014142495098	0.0	31	0.8370955011838987	-1.9938739643521814	3.2266964260020443	-1.9523512077191627		365.17000	328.25	1340_6_Brassimet_Leaves_PAXs_33_Pos_6328
1123	C14H12O8	[M + H]+	C14H12O8	0.9819095477386937	57.52499421325184	57.52499421325184	0.0	19	0.9041677276971396	-3.706584704747021	3.706584704747021	1.9614371056592736		309.06110	250.785	363_6_Brassimet_Leaves_PAXs_15_Pos_1360
1124	C21H30N2O12	[M + H]+	C21H30N2O12	0.9819095477386937	31.04339290775617	31.04339290775617	0.0	17	0.7617426820966642	0.3543904221184306	2.471892869396003	-0.697260123857723		503.18680	116.991	1588_6_Brassimet_Leaves_PAXs_38_Pos_1837
1125	C8H14N4O4S2	[M + K]+	C8H14N4O4S2	0.9819095477386935	66.08744812177407	66.08744812177407	0.0	38	0.8349228881101302	3.915164767485679	3.915164767485679	4.78955585011526		333.01040	42.231	236_6_Brassimet_Leaves_PAXs_12_Pos_1336
1126	C31H38N4O6	[M + Na]+	C31H38N4O6	0.9819095477386934	110.65196549531639	110.65196549531639	0.0	46	0.9523835858865172	0.4094436366233861	2.004076858839139	4.518187146534789		585.27100	362.161	120_6_Brassimet_Leaves_PAXs_10_Pos_3599
1127	C25H33NO11	[M + H]+	C25H33NO11	0.9814070351758796	69.53250989442141	69.53250989442141	0.0	34	0.8148584905660379	-3.3671764049549266	3.7804057339840114	-1.7880716713724807		524.21170	246.848	2182_6_Brassimet_Leaves_PAXs_49_Pos_2928
1128	C17H18N2O4	[M + H]+	C17H18N2O4	0.9814070351758795	50.78191445710478	50.78191445710478	0.0	25	0.7726063829787233	-4.383806112604917	5.605496011559453	1.1629705476692467		315.13430	263.936	2585_6_Brassimet_Leaves_PAXs_8_Pos_3411
1129	C13H27NO8	[M + H]+	C13H27NO8	0.9814070351758795	29.866051178415386	29.866051178415386	0.0	17	0.7632692933897756	-3.5408677453896376	3.5408677453896376	-1.9721488100291982		326.18030	204.868	1605_6_Brassimet_Leaves_PAXs_38_Pos_1894
1130	C18H24O12	[M - H]-	C18H24O12	0.9814070351758795	15.570812240165194	15.570812240165194	0.0	5	0.7261829652996842	-0.8582412712931577	1.805501734740669	0.46447446171586465		431.11970	206.733	2493_6_Brassimet_Leaves_PAXs_6_Neg_946
1131	C17H25NO10	[M + H]+	C17H25NO10	0.9804020100502515	51.22738038932059	51.22738038932059	0.0	35	0.8802233597021869	-3.7036338631933545	3.706584704747021	0.19187656000494435		404.15520	265.075	794_6_Brassimet_Leaves_PAXs_23_Pos_463
1132	C22H35NO10	[M + H]+	C22H35NO10	0.9798994974874374	52.68554815239819	52.68554815239819	0.0	22	0.7736139630390148	-2.6765416160225985	3.62950172757676	0.2682811514688067		474.23350	608.929	2087_6_Brassimet_Leaves_PAXs_47_Pos_2613
1133	C9H19N7O6S	[M - H]-	C9H19N7O6S	0.9798994974874373	71.6626183437424	71.6626183437424	0.0	25	0.7035928143712575	1.5352766543301748	5.835519885420034	-1.3515208842964355		352.10400	246.502	2555_6_Brassimet_Leaves_PAXs_8_Neg_1197
1134	C25H59N7O5	[M + H]+	C25H59N7O5	0.9798994974874373	70.72149936349985	70.72149936349985	0.0	26	0.5155886458818052	-6.279472746583039	6.927718453811013	-5.282525106654781		538.46220	172.166	121_6_Brassimet_Leaves_PAXs_10_Pos_3600
1135	C22H36O11	[M + H]+	C22H36O11	0.9798994974874373	39.426272245697476	39.426272245697476	0.0	16	0.745041122399613	-1.3332445414826677	4.721900312060092	0.548109089333054		477.23330	411.209	795_6_Brassimet_Leaves_PAXs_23_Pos_4631
1136	C19H33N5O7	[M + H]+	C19H33N5O7	0.9798994974874373	25.386898609012082	25.386898609012082	0.0	16	0.8251549989095555	-3.0215328020739354	3.0215328020739354	-2.869702439496262		444.24400	64.286	1905_6_Brassimet_Leaves_PAXs_44_Pos_2400
1137	C18H26N4O6	[M + H]+	C18H26N4O6	0.9798994974874372	54.454696787859945	54.454696787859945	0.0	30	0.7930768042033689	-2.1126973850977735	2.693646815167082	0.4782373496987763		395.19270	213.629	1560_6_Brassimet_Leaves_PAXs_37_Pos_1725
1138	C12H20N4O7P2S	[M + H]+	C12H20N4O7P2S	0.9793969849246231	70.90604323226758	70.90604323226758	0.0	34	0.6401644962302947	-0.6948580791224563	2.8334650954837786	6.393223454294665		427.06280	190.297	849_6_Brassimet_Leaves_PAXs_24_Pos_4789
1139	C15H18N2O2	[M - H]-	C15H18N2O2	0.9788944723618092	4.339592692821295	4.339592692821295	0.0	2	0.1739130434782609	1.3316595066809684	1.3316595066809684	1.7447831468086648		257.13000	366.45	2487_6_Brassimet_Leaves_PAXs_6_Neg_1093
1140	C16H16N2O5S	[M + H]+	C16H16N2O5S	0.9783919597989952	53.93184116944945	53.93184116944945	0.0	30	0.8368016143271538	-3.0992539927376157	3.622505337108409	0.37508274322975316		349.08540	362.62	166_6_Brassimet_Leaves_PAXs_11_Pos_3658
1141	C17H22N2O8S	[M + H]+	C17H22N2O8S	0.9783919597989951	50.310919636233415	50.310919636233415	0.0	36	0.8461071789686553	-5.198720936414345	5.198720936414345	0.8115390744409666		415.11730	240.096	1229_6_Brassimet_Leaves_PAXs_31_Pos_5889
1142	C19H35O2S	[M + H]+	C19H35O2S	0.9778894472361811	70.77527169341198	70.77527169341198	0.0	41	0.6952177016416843	-0.7310872492331745	3.294752694219415	15.98542295387379		328.24830	908.237	1964_6_Brassimet_Leaves_PAXs_45_Pos_2454
1143	C19H25N7O6	[M + H]+	C19H25N7O6	0.977889447236181	25.16205319459566	25.16205319459566	0.0	25	0.7311919853761604	-0.4640227886958287	0.5167961903311301	-0.24090491773460557		448.19380	188.476	703_6_Brassimet_Leaves_PAXs_21_Pos_439
1144	C16H35NO10	[M + H]+	C16H35NO10	0.9773869346733671	56.37514232505943	56.37514232505943	0.0	37	0.8667227833894496	-0.3800501246462259	2.976039207203127	-0.18092010423193947		402.23330	242.544	556_6_Brassimet_Leaves_PAXs_19_Pos_4254
1145	C10H15N7O12	[M + H]+	C10H15N7O12	0.9773869346733669	33.80728402278231	33.80728402278231	0.0	19	0.7833509425568594	-2.5136647951890456	3.0002812188056738	1.0669872661860296		426.08560	333.84	1882_6_Brassimet_Leaves_PAXs_43_Pos_2378
1146	C29H34O6	[M + H]+	C29H34O6	0.9768844221105529	55.89320827948402	55.89320827948402	0.0	27	0.7959183673469392	-0.8042623009721557	4.320037699414332	11.444463985441807		479.24830	395.828	843_6_Brassimet_Leaves_PAXs_24_Pos_4762
1147	C5H12OS	[M - H]-	C5H12OS	0.9768844221105529	-1.2776739401484294	-1.2776739401484294	0.0	1	0.0	-10.999803527169956	10.999803527169956	-26.95960626309467		119.05040	275.289	1676_6_Brassimet_Leaves_PAXs_4_Neg_680
1148	C12H15NOP	[M + H]+	C12H15NOP	0.9763819095477388	51.815209392094815	51.815209392094815	0.0	30	0.7160795825179387	-5.630438703672981	5.630438703672981	-21.72032809258634		221.09160	255.892	178_6_Brassimet_Leaves_PAXs_11_Pos_3673
1149	C7H9N5O	[M + H]+	C7H9N5O	0.9763819095477388	26.44889461932759	26.44889461932759	0.0	7	0.33277451802179375	-5.76279759633027	5.76279759633027	-8.25358975006114		180.08650	181.628	1215_6_Brassimet_Leaves_PAXs_30_Pos_5830
1150	C15H25N3O9S	[M + H]+	C15H25N3O9S	0.9758793969849248	80.9261202830437	80.9261202830437	0.0	34	0.7268600749950664	-1.1791547827659214	3.9296667187441257	1.3513680879738845		424.13900	74.856	353_6_Brassimet_Leaves_PAXs_15_Pos_3943
1151	C10H19N7O8	[M + H]+	C10H19N7O8	0.9758793969849248	73.17078034737253	73.17078034737253	0.0	31	0.8661774982529705	-5.213140658904528	5.213140658904528	8.229042320563055		366.13980	252.964	874_6_Brassimet_Leaves_PAXs_24_Pos_4868
1152	C8H9N2O2P	[M - H]-	C8H9N2O2P	0.9758793969849248	5.710380759380731	5.710380759380731	0.0	2	1.0	-0.7788287837340789	0.7788287837340789	2.1139676688635634		195.03330	318.562	2551_6_Brassimet_Leaves_PAXs_7_Neg_1179
1153	C10H13N4O5PS	[M + H]+	C10H13N4O5PS	0.9758793969849247	147.48560645517588	147.48560645517588	0.0	39	0.6887052341597794	-2.7465604612211347	4.748144179359943	2.691553301205111		333.04260	82.142	301_6_Brassimet_Leaves_PAXs_14_Pos_3886
1154	C11H29N4O6S	[M + H]+	C11H29N4O6S	0.9753768844221107	115.61042694602816	115.61042694602816	0.0	35	0.7016378928729532	-5.276175170066472	5.7435350342858875	-4.497864851773124		346.18650	120.394	2278_6_Brassimet_Leaves_PAXs_50_Pos_1207
1155	C22H36O3	[M + K]+	C22H36O3	0.9753768844221107	110.44361751093034	110.44361751093034	0.0	21	0.377049180327869	6.493004732387758	6.493004732387758	-0.26628159922773664		387.22950	1105.882	2427_6_Brassimet_Leaves_PAXs_53_Pos_3362
1156	C32H53NO15	[M + H]+	C32H53NO15	0.9753768844221107	40.05084145756508	40.05084145756508	0.0	30	0.8647893379191747	-3.4831660732489675	3.4831660732489675	0.14956607778680434		692.34890	642.006	2092_6_Brassimet_Leaves_PAXs_47_Pos_2632
1157	C11H19N5O4S2	[M - H]-	C11H19N5O4S2	0.9753768844221107	26.89606528948366	26.89606528948366	0.0	9	0.7228346456692913	0.48419059407964077	3.9876056200070362	-5.6585952410202065		348.07860	422.882	1138_6_Brassimet_Leaves_PAXs_3_Neg_1057
1158	C12H27NO8	[M + H]+	C12H27NO8	0.9753768844221106	46.45921869235786	46.45921869235786	0.0	19	0.7877401646843549	-1.3585163776687708	2.535600035579363	0.18054532099283238		314.18100	209.111	557_6_Brassimet_Leaves_PAXs_19_Pos_4255
1159	C15H33N3O7S2	[M + H]+	C15H33N3O7S2	0.9748743718592967	131.76277521969254	131.76277521969254	0.0	51	0.8734586024662364	0.26969638989254363	2.331789493128345	6.550770396010588		432.18610	323.528	1321_6_Brassimet_Leaves_PAXs_32_Pos_6279
1160	C17H24N2O7S	[M + H]+	C17H24N2O7S	0.9748743718592967	29.406202166345405	29.406202166345405	0.0	20	0.8184261748076744	-1.9844160162723774	3.272802617031736	-0.9935752434454292		401.13730	461.501	1185_6_Brassimet_Leaves_PAXs_30_Pos_5713
1161	C27H43NO11	[M + H]+	C27H43NO11	0.9743718592964825	87.54613864423314	87.54613864423314	0.0	40	0.8145150677720755	-2.7068639053994206	3.0733865969969143	-0.8734667309302806		558.29040	322.774	783_6_Brassimet_Leaves_PAXs_22_Pos_4602
1162	C9H16N6O5S	[M + H]+	C9H16N6O5S	0.9743718592964825	63.85895991960746	63.85895991960746	0.0	33	0.5789473684210531	-2.0220232014080106	4.407353890093554	-7.988489669736886		321.09500	79.579	1922_6_Brassimet_Leaves_PAXs_44_Pos_2417
1163	C13H31N3O4	[M + Na]+	C13H31N3O4	0.9743718592964825	52.51520383572854	52.51520383572854	0.0	27	0.8276175334998864	-4.822441661914145	4.822441661914145	6.7130766962043165		316.22280	196.842	264_6_Brassimet_Leaves_PAXs_13_Pos_3847
1164	C15H16N2O2	[M - H]-	C15H16N2O2	0.9743718592964825	18.713648521485645	18.713648521485645	0.0	3	0.5473684210526316	3.668466526500344	7.9839082188388915	1.9548096482662536		255.11440	300.691	2536_6_Brassimet_Leaves_PAXs_7_Neg_1156
1165	C21H31NO13	[M + H]+	C21H31NO13	0.9738693467336684	36.815981244348265	36.815981244348265	0.0	17	0.849324174606692	-4.754134409324761	4.754134409324761	-0.42771596587323507		506.18660	115.479	820_6_Brassimet_Leaves_PAXs_23_Pos_4700
1166	C12H22N6O8	[M + H]+	C12H22N6O8	0.9738693467336684	15.68636278384694	15.68636278384694	0.0	16	0.4978281853281853	-0.8545603524960204	2.3512564651099392	0.5588283637819298		379.15740	106.041	1928_6_Brassimet_Leaves_PAXs_44_Pos_2423
1167	C4H6N4O5	[M + H]+	C4H6N4O5	0.9738693467336683	73.29550741673117	73.29550741673117	0.0	17	0.19866071428571433	0.00404125862254483	8.624982190378214	-11.493701494825553		191.03890	39.626	1591_6_Brassimet_Leaves_PAXs_38_Pos_1055
1168	C16H24N4O9S2	[M + H]+	C16H24N4O9S2	0.9728643216080404	57.179952758639494	57.179952758639494	0.0	41	0.84402155022593	-1.5202869086234938	1.5202869086234938	0.11057839974757785		481.10580	62.912	1854_6_Brassimet_Leaves_PAXs_43_Pos_2352
1169	C25H27N3O6	[M + H]+	C25H27N3O6	0.9728643216080404	52.023587609200504	52.023587609200504	0.0	32	0.7944145356662182	-3.820596051703217	3.9725904658478166	0.7249370426414198		466.19760	361.885	2303_6_Brassimet_Leaves_PAXs_51_Pos_3069
1170	C7H4O3	[M + H]+	C7H4O3	0.9728643216080403	3.190784055111566	3.190784055111566	0.0	1	0.0	4.959422506172355	4.959422506172355	-2.338586153558265		137.02300	104.415	1515_6_Brassimet_Leaves_PAXs_37_Pos_1614
1171	C14H22N4O3S	[M + Na]+	C14H22N4O3S	0.9723618090452263	71.92313442882708	71.92313442882708	0.0	38	0.6958062610750146	-0.9188009373772565	3.828368344300303	-0.23562568728373334		349.13040	247.328	577_6_Brassimet_Leaves_PAXs_19_Pos_4276
1172	C11H20N2O5	[M + H]+	C11H20N2O5	0.9723618090452262	79.41275714590772	79.41275714590772	0.0	26	0.4398787470528797	2.5296994950081517	3.6796443707945445	0.006923023400230554		261.14450	62.537	1378_6_Brassimet_Leaves_PAXs_34_Pos_679
1173	C28H39NO13	[M + H]+	C28H39NO13	0.9723618090452262	72.24081666246741	72.24081666246741	0.0	37	0.8323358071981485	-0.5885151019969916	0.9985213260343051	-0.36232407925036997		598.24920	322.278	2096_6_Brassimet_Leaves_PAXs_47_Pos_1154
1174	C24H38N4O10	[M + H]+	C24H38N4O10	0.9723618090452262	15.483447082869349	15.483447082869349	0.0	19	0.7326220648527767	-1.7233099123696494	2.310857905671637	-0.12860751561311462		543.26600	179.533	1303_6_Brassimet_Leaves_PAXs_32_Pos_1536
1175	C21H45N11O5	[M + H]+	C21H45N11O5	0.9718592964824121	64.20350802147782	64.20350802147782	0.0	39	0.7259375000000002	-2.310050489238956	4.683952622831124	2.2728744713446165		532.36900	643.249	356_6_Brassimet_Leaves_PAXs_15_Pos_3946
