rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
660	C17H33N5O8	[M + Na]+	C17H33N5O8	0.6366834170854272	99.3109931500071	99.3109931500071	0.0	42	0.7866570674346051	0.0019681757074610368	4.355303845231767	1.8905290862487798		458.22300	168.206	766_1_Brassimet_Roots_Neg-POS_PAXs_22_p899
661	C10H11N2O3P	[M + Na]+	C10H11N2O3P	0.6361809045226132	61.62246261404731	61.62246261404731	0.0	14	0.3488147073052736	0.20549895596540785	7.113713420442261	-9.766960943330666		261.03740	307.064	1166_1_Brassimet_Roots_Neg-POS_PAXs_9_p2488
662	C14H17N8O9P	[M + H]+	C14H17N8O9P	0.6306532663316583	56.46578485070869	56.46578485070869	0.0	32	0.6696746616005701	-1.1630206096314846	3.35902231675059	-1.2412083023312364		473.09230	218.021	967_1_Brassimet_Roots_Neg-POS_PAXs_5_p1326
663	C11H18N8O6S3	[M + H]+	C11H18N8O6S3	0.6271356783919598	83.28556147949121	83.28556147949121	0.0	42	0.7442218798151001	2.3593956571392445	2.9583635435998126	2.593620504849389		455.05960	294.078	1136_1_Brassimet_Roots_Neg-POS_PAXs_9_p2630
664	C9H17N2O5PS	[M + Na]+	C9H17N2O5PS	0.6256281407035176	104.01918708216056	104.01918708216056	0.0	40	0.7246419175679626	1.298603952058567	5.774818186980549	-1.2536470659485777		319.04840	105.312	500_1_Brassimet_Roots_Neg-POS_PAXs_18_p2192
665	C21H22N8O6	[M + H]+	C21H22N8O6	0.6256281407035176	27.977815938957445	27.977815938957445	0.0	21	0.7852678571428573	0.4462908551486871	2.839052744278599	9.919990010832377		483.17830	369.103	204_1_Brassimet_Roots_Neg-POS_PAXs_12_p838
666	C25H30N2O10	[M + H]+	C25H30N2O10	0.6236180904522614	113.70665812029779	113.70665812029779	0.0	37	0.7421634910878923	0.9059822857266964	2.737407692956622	5.15868241439649		519.20000	714.272	456_1_Brassimet_Roots_Neg-POS_PAXs_17_p1935
667	C11H23N4O8	[M + H]+	C11H23N4O8	0.6211055276381909	71.38401290689869	71.38401290689869	0.0	31	0.8820837003644404	-5.536810456418274	5.536810456418274	4.806119198144441		340.16050	251.462	1042_1_Brassimet_Roots_Neg-POS_PAXs_7_p1628
668	C34H42N2O14S2	[M + Na]+	C34H42N2O14S2	0.6195979899497488	25.268506676037294	25.268506676037294	0.0	13	0.8131603123564538	-0.6428352144223067	0.6428352144223067	0.9291409611440411		789.19770	445.53	324_1_Brassimet_Roots_Neg-POS_PAXs_14_p1062
669	C22H25N3O12	[M + H]+	C22H25N3O12	0.6195979899497487	72.97526488861307	72.97526488861307	0.0	36	0.8315361139369278	-2.917714611380438	2.917714611380438	14.309233711643042		524.15860	264.785	1081_1_Brassimet_Roots_Neg-POS_PAXs_7_p1363
670	C12H14N6O2S2	[M + H]+	C12H14N6O2S2	0.6195979899497487	38.83575601139016	38.83575601139016	0.0	15	0.6546875	-1.0789838524149655	2.7786144871142415	-1.5989092786941486		339.06870	107.392	524_1_Brassimet_Roots_Neg-POS_PAXs_18_p875
671	C13H25NO9	[M + H]+	C13H25NO9	0.6155778894472362	58.582198342331125	58.582198342331125	0.0	24	0.7908530855173853	-2.1511286465489516	4.296827696892083	0.5649332181545818		340.16040	186.205	795_1_Brassimet_Roots_Neg-POS_PAXs_23_p1718
672	C31H43N3O18S	[M + H]+	C31H43N3O18S	0.6110552763819095	29.829914357240362	29.829914357240362	0.0	15	0.8465769210622806	2.4592790149677586	2.989579896576309	12.323927972350441		778.24310	383.116	236_1_Brassimet_Roots_Neg-POS_PAXs_12_p1197
673	C16H12N6O6	[M + H]+	C16H12N6O6	0.6090452261306533	55.282178395020324	55.282178395020324	0.0	31	0.5863042710907166	-3.1849029412943013	4.541816876526811	1.795539402727619		385.08980	312.94	102_1_Brassimet_Roots_Neg-POS_PAXs_10_p1826
674	C16H29N7O5	[M + H]+	C16H29N7O5	0.6085427135678392	34.09112068097335	34.09112068097335	0.0	12	0.878454144973969	-4.113210855477061	4.306484415356587	5.51309528702461		400.23250	105.461	499_1_Brassimet_Roots_Neg-POS_PAXs_18_p2024
675	C18H35N3O17S2	[M + Na]+	C18H35N3O17S2	0.6075376884422111	50.732036263439596	50.732036263439596	0.0	28	0.7580362361192283	0.12560037621483028	1.8472621364962334	-0.01435310525540652		652.13000	697.42	446_1_Brassimet_Roots_Neg-POS_PAXs_17_p2781
676	C15H23O6P	[M + H]+	C15H23O6P	0.6045226130653266	35.85087146781916	35.85087146781916	0.0	9	0.5053763440860215	-1.3332445414826677	2.754915847583227	0.5993461477985023		331.13070	1203.604	555_1_Brassimet_Roots_Neg-POS_PAXs_19_p766
677	C2HN2O4P	[M - H]-	C2HN2O4P	0.6	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	12.814945976061814		146.96200	35.895	3_1_Brassimet_Roots_Neg-POS_PAXs_0_n149
678	C27H31N3O8S	[M + H]+	C27H31N3O8S	0.5969849246231156	17.438787786436816	17.438787786436816	0.0	11	0.9947231761454058	-3.3401470328409784	3.3401470328409784	-0.11179714056923859		558.19040	678.176	436_1_Brassimet_Roots_Neg-POS_PAXs_16_p819
679	C8H12N2O5	[M - H]-	C8H12N2O5	0.592462311557789	9.985317612095717	9.985317612095717	0.0	2	0.5925925925925926	5.14627964094764	5.14627964094764	-0.20938519919650364		215.06730	55.012	896_1_Brassimet_Roots_Neg-POS_PAXs_4_n434
680	C16H17N7O13	[M + H]+	C16H17N7O13	0.5914572864321609	43.03883007156921	43.03883007156921	0.0	31	0.7881032011466795	-0.869809492042869	3.187930089236844	12.187404639878963		516.10200	201.668	831_1_Brassimet_Roots_Neg-POS_PAXs_23_p2279
681	C22H40N6O5	[M + H]+	C22H40N6O5	0.5894472361809044	9.661506465939054	9.661506465939054	0.0	8	0.13777089783281737	-3.22987290904035	3.6004269107558455	0.6502430560642452		469.31360	1444.704	581_1_Brassimet_Roots_Neg-POS_PAXs_19_p445
682	C36H69N3O3	[M + H]+	C36H69N3O3	0.58643216080402	89.15691986848341	89.15691986848341	0.0	26	0.6880600917540228	-1.5908597198182404	1.8268356546432147	-0.1173253475677014		592.54110	1358.021	565_1_Brassimet_Roots_Neg-POS_PAXs_19_p453
683	C32H49NO24	[M + Na]+	C32H49NO24	0.585427135678392	33.971686789542844	33.971686789542844	0.0	30	0.7366620200228107	0.3400425902122218	1.7751398753193535	3.3103077464290775		854.25650	189.766	1193_2_Brassimet_Roots_Neg-POS_PAXs_0_p1313
684	C3H4N2O9P2S	[M + K]+	C3H4N2O9P2S	0.5839195979899497	35.45964052813266	35.45964052813266	0.0	17	0.7568975225225225	6.9085307209430065	6.9085307209430065	2.8066133723335978		344.87540	33.657	930_1_Brassimet_Roots_Neg-POS_PAXs_4_p1280
685	C20H20N10O6	[M + H]+	C20H20N10O6	0.5834170854271358	36.9186202098248	36.9186202098248	0.0	26	0.5369261477045909	3.046641717665463	4.613293935299582	-2.2222335788645786		497.16290	398.622	251_1_Brassimet_Roots_Neg-POS_PAXs_13_p1570
686	C15H20N6O5S	[M + H]+	C15H20N6O5S	0.5809045226130654	78.94015419579391	78.94015419579391	0.0	39	0.7787311492459702	-2.437511077002839	3.6061731450830603	-7.4666298282938355		397.12590	373.507	213_1_Brassimet_Roots_Neg-POS_PAXs_12_p2756
687	C20H43N3O5	[M + H]+	C20H43N3O5	0.577889447236181	57.43379324268584	57.43379324268584	0.0	24	0.7241744284504659	-4.07437385728679	4.4136449285964865	5.050264389979863		406.32960	1473.766	649_1_Brassimet_Roots_Neg-POS_PAXs_20_p744
688	C14H24N8O7S	[M + H]+	C14H24N8O7S	0.5753768844221105	65.61923272304453	65.61923272304453	0.0	35	0.8339915745129016	-0.13307301605595706	2.7323507380227987	-0.7626754247195332		449.15580	180.969	789_1_Brassimet_Roots_Neg-POS_PAXs_22_p1557
689	C10H14N10O5S2	[M + H]+	C10H14N10O5S2	0.5738693467336683	74.92467273335706	74.92467273335706	0.0	39	0.7177661169415293	-0.10081354382897131	3.84054665016319	2.667828395920965		419.06740	382.958	232_1_Brassimet_Roots_Neg-POS_PAXs_12_p841
690	C12H10N2O7	[M + H]+	C12H10N2O7	0.5738693467336683	33.35954358897867	33.35954358897867	0.0	15	0.7954574618247143	-6.464192980478101	6.464192980478101	3.127829231288325		295.05700	1029.046	545_1_Brassimet_Roots_Neg-POS_PAXs_18_p2028
691	C19H39NO8P2S7	[M + H]+	C19H39NO8P2S7	0.5708542713567839	72.71079486473499	72.71079486473499	0.0	18	0.513764404609475	-1.4639782362617133	3.6768513190403005	0.051836946767663324		696.02690	1559.201	700_1_Brassimet_Roots_Neg-POS_PAXs_21_p1382
692	C23H28N2O13	[M + H]+	C23H28N2O13	0.5648241206030151	41.86995811453101	41.86995811453101	0.0	42	0.7981706502870877	-3.6017040357691377	4.423835871270769	-4.648144657315016		541.16390	455.512	339_1_Brassimet_Roots_Neg-POS_PAXs_14_p1882
693	C27H38O8S	[M + H]+	C27H38O8S	0.5618090452261307	54.00101664170184	54.00101664170184	0.0	43	0.7992179605465485	-3.692411041374441	5.540012520775882	6.850345251931997		523.23960	345.773	173_1_Brassimet_Roots_Neg-POS_PAXs_11_p2013
694	C18H24O12	[M - H]-	C18H24O12	0.5613065326633165	32.970318875002064	32.970318875002064	0.0	10	0.7897200312039524	2.6301541995681816	4.826490679033352	0.46447446171586465		431.11970	208.549	28_1_Brassimet_Roots_Neg-POS_PAXs_0_n152
695	C22H24N2O5	[M + H]+	C22H24N2O5	0.5577889447236181	32.76429373761901	32.76429373761901	0.0	15	0.8205987488829313	-3.3019093556592534	3.688019501729208	1.0113393236730432		397.17620	498.867	360_1_Brassimet_Roots_Neg-POS_PAXs_15_p1164
696	C8H17N7O6PS	[M + H]+	C8H17N7O6PS	0.55678391959799	76.58070736410008	76.58070736410008	0.0	41	0.8033006244424625	-2.469241562182762	3.1079472509764026	-9.001837614424506		371.07380	112.072	647_1_Brassimet_Roots_Neg-POS_PAXs_20_p1506
697	C14H14N6O6S	[M + H]+	C14H14N6O6S	0.5527638190954774	39.05738475982382	39.05738475982382	0.0	36	0.8497823785437006	-2.9739201585736104	2.9739201585736104	-7.668491533737087		395.07380	277.155	1094_1_Brassimet_Roots_Neg-POS_PAXs_8_p1344
698	C18H22N2O8S	[M - H]-	C18H22N2O8S	0.5527638190954774	38.11864288624812	38.11864288624812	0.0	17	0.8223140495867768	-1.949862729366618	4.309149740223907	1.1521636066853347		425.10290	427.635	836_1_Brassimet_Roots_Neg-POS_PAXs_3_n1046
699	C27H59N5O9	[M + H]+	C27H59N5O9	0.5527638190954773	32.42939428704646	32.42939428704646	0.0	26	0.8366039247096515	-0.7365353764589018	0.8040256355049209	-4.102225936235204		598.43610	1516.907	668_1_Brassimet_Roots_Neg-POS_PAXs_20_p2819
700	C8H20N7O7PS2	[M + H]+	C8H20N7O7PS2	0.5517587939698493	32.723522828094225	32.723522828094225	0.0	34	0.6341022161917683	-0.5678233633575589	4.25393669904248	-0.9502327840967573		422.06720	321.844	120_1_Brassimet_Roots_Neg-POS_PAXs_10_p982
701	C19H22N4O7	[M + K]+	C19H22N4O7	0.549246231155779	55.6041286754923	55.6041286754923	0.0	40	0.7409361702127658	-0.6988428027956849	3.988124499277218	-0.4531584844136674		457.11180	222.639	978_1_Brassimet_Roots_Neg-POS_PAXs_5_p1453
702	C21H27N5O7S2	[M + H]+	C21H27N5O7S2	0.5487437185929648	34.592593354736856	34.592593354736856	0.0	12	0.9655371582595303	-6.448486897800616	6.448486897800616	-0.1266883084628489		526.14240	467.517	344_1_Brassimet_Roots_Neg-POS_PAXs_14_p640
703	C17H21NO3S2	[M + H]+	C17H21NO3S2	0.5472361809045226	72.24329929644031	72.24329929644031	0.0	25	0.6407310704960836	2.2822406981124863	5.35096578931627	0.3919751752090223		352.10370	408.126	276_1_Brassimet_Roots_Neg-POS_PAXs_13_p1972
704	C34H71N11O6	[M + H]+	C34H71N11O6	0.5442211055276381	35.61555189324745	35.61555189324745	0.0	37	0.7791355510296448	0.005643977492838278	3.306605317290172	1.840426667543676		730.56750	1445.878	583_1_Brassimet_Roots_Neg-POS_PAXs_19_p2349
705	C20H23N4O4P	[M + H]+	C20H23N4O4P	0.5437185929648242	104.3266503294838	104.3266503294838	0.0	38	0.7587382779198636	5.322122123169687	5.759739321655956	0.7989865657604156		415.15330	445.647	326_1_Brassimet_Roots_Neg-POS_PAXs_14_p4371
706	C22H30N2O11S2	[M + H]+	C22H30N2O11S2	0.5422110552763819	49.883014124613396	49.883014124613396	0.0	25	0.7794883941260067	-1.3864014390810278	3.3353170343177454	1.1041148237087537		563.13700	94.797	307_1_Brassimet_Roots_Neg-POS_PAXs_14_p2503
707	C6H12NO2PS2	[M + H]+	C6H12NO2PS2	0.5407035175879397	24.330836348005427	24.330836348005427	0.0	18	0.3308877476155538	3.6838154367220297	4.710973095241325	-2.1401835327232255		226.01150	57.408	981_1_Brassimet_Roots_Neg-POS_PAXs_5_p2299
708	C10H18NO6PS	[M + H]+	C10H18NO6PS	0.5331658291457286	45.74724727577654	45.74724727577654	0.0	30	0.8036669213139793	0.6743652908090425	6.908392203474887	1.854158639043164		312.06710	202.844	833_1_Brassimet_Roots_Neg-POS_PAXs_23_p1430
709	C7H16N4O3	[M + K]+	C7H16N4O3	0.5291457286432162	43.713370536250444	43.713370536250444	0.0	11	0.5026281208935611	-0.8727818280323804	3.9925470326206542	2.8859235862700987		243.08610	182.034	792_1_Brassimet_Roots_Neg-POS_PAXs_22_p1520
710	C20H25N8O9PS2	[M - H]-	C20H25N8O9PS2	0.528140703517588	26.27096993642684	26.27096993642684	0.0	23	0.6285612535612536	1.6008547153927142	4.524224726877513	3.289683836002359		615.08710	430.578	841_1_Brassimet_Roots_Neg-POS_PAXs_3_n705
711	C10H20NO4PS7	[M + K]+	C10H20NO4PS7	0.5281407035175879	72.76462946794227	72.76462946794227	0.0	17	0.4220750156655627	-3.5271059135690987	3.7291477301512295	3.2236901129308495		511.88230	1420.321	579_1_Brassimet_Roots_Neg-POS_PAXs_19_p2392
712	C15H24N2O7S2	[M + H]+	C15H24N2O7S2	0.5236180904522615	75.86655479366051	75.86655479366051	0.0	40	0.7062367115520903	-4.724648099055811	4.971953149781237	-0.1700279669178693		409.10970	265.55	1084_1_Brassimet_Roots_Neg-POS_PAXs_7_p1299
713	C9H27N7O9	[M - H]-	C9H27N7O9	0.5211055276381911	8.959558918162173	8.959558918162173	0.0	4	0.3102081268582756	-3.1571620631046207	4.6341254840888855	-6.7760404123563305		376.17720	496.651	846_1_Brassimet_Roots_Neg-POS_PAXs_3_n762
714	C24H33NO13	[M + H]+	C24H33NO13	0.5201005025125629	75.88151477081689	75.88151477081689	0.0	33	0.7833011583011585	-3.254701522703136	3.5373261593288507	-1.5923659368156848		544.20160	259.618	1067_1_Brassimet_Roots_Neg-POS_PAXs_7_p1478
715	C13H24N6O8S2	[M - H]-	C13H24N6O8S2	0.5170854271356784	22.67159366253865	22.67159366253865	0.0	17	0.8562449074612967	-0.9991774222614096	2.9062881911034175	-1.1585886796022804		455.10190	43.87	888_1_Brassimet_Roots_Neg-POS_PAXs_4_n162
716	C32H65N3O9	[M + H]+	C32H65N3O9	0.5160804020100502	90.78181383569962	90.78181383569962	0.0	30	0.7066920796272763	-0.09408502862881848	1.4848348813393066	1.0100677309693369		636.48000	1513.716	666_1_Brassimet_Roots_Neg-POS_PAXs_20_p91
717	C19H28N6O14	[M + H]+	C19H28N6O14	0.5150753768844222	49.2543654468948	49.2543654468948	0.0	31	0.8383022197455188	4.369993320625373	4.369993320625373	2.784927416452608		565.17520	378.136	223_1_Brassimet_Roots_Neg-POS_PAXs_12_p787
718	C17H31NO11	[M + H]+	C17H31NO11	0.513065326633166	36.80264655068016	36.80264655068016	0.0	21	0.782969042008613	-4.035790837171514	5.629253036336571	3.549369388779086		426.19850	179.72	785_1_Brassimet_Roots_Neg-POS_PAXs_22_p1934
719	C10H23O7P3S6	[M + H]+	C10H23O7P3S6	0.5130653266331658	85.53742473919056	85.53742473919056	0.0	19	0.37873826675398387	-5.763080227244842	5.763080227244842	-3.818460879280942		540.90330	1446.96	585_1_Brassimet_Roots_Neg-POS_PAXs_19_p2272
720	C16H24N6O8S2	[M + H]+	C16H24N6O8S2	0.5110552763819095	55.63632437597237	55.63632437597237	0.0	42	0.7992799279927995	-0.24315300558412709	3.155570111977471	3.690428978863258		493.11880	363.412	199_1_Brassimet_Roots_Neg-POS_PAXs_12_p1693
721	C17H22N4O6S2	[M + H]+	C17H22N4O6S2	0.5100502512562815	57.61835447374891	57.61835447374891	0.0	39	0.7417318858874021	-1.1259334461837411	3.706584704747021	2.1374643272753313		443.10630	258.547	1062_1_Brassimet_Roots_Neg-POS_PAXs_7_p1338
722	HNP4	[M + H]+	HNP4	0.5070351758793971	-4.977395125913699	-4.977395125913699	0.0	1	0.0	NaN	NaN	9.134120548447434		139.91450	38.977	571_1_Brassimet_Roots_Neg-POS_PAXs_19_p2579
723	C18H32N5O12P	[M - H]-	C18H32N5O12P	0.506532663316583	38.18029986878526	38.18029986878526	0.0	19	0.5408163265306121	-0.2012877310299287	4.714078845313065	2.533186782392922		540.17260	372.492	619_1_Brassimet_Roots_Neg-POS_PAXs_2_n625
724	C13H16O8	[M - H]-	C13H16O8	0.5055276381909548	8.290312276430495	8.290312276430495	0.0	2	1.0	6.376664428074587	6.376664428074587	0.5315683850808122		299.07740	191.691	13_1_Brassimet_Roots_Neg-POS_PAXs_0_n402
725	C20H32N6O12S2	[M + H]+	C20H32N6O12S2	0.5050251256281407	32.73215420403464	32.73215420403464	0.0	38	0.8429669228199134	-2.097349014326342	2.097349014326342	0.5888905750000631		613.15960	46.948	740_1_Brassimet_Roots_Neg-POS_PAXs_21_p2580
726	C23H34N4O13S	[M + H]+	C23H34N4O13S	0.5045226130653266	90.18832422505459	90.18832422505459	0.0	41	0.824818778046255	-2.513639493118605	5.356968177574087	17.647166207187		607.20230	377.535	218_1_Brassimet_Roots_Neg-POS_PAXs_12_p2360
727	C7H4N5O5S	[M - H]-	C7H4N5O5S	0.5020100502512563	29.86128306337791	29.86128306337791	0.0	8	0.782700052530205	-3.259166824007114	8.736307924492962	5.064267287185729		268.98740	43.888	890_1_Brassimet_Roots_Neg-POS_PAXs_4_n165
728	C4H7NO4	[M - H]-	C4H7NO4	0.5020100502512563	1.0	1.0	0.0	1	0.0	NaN	NaN	0.5206993435692301		132.03030	242.117	49_1_Brassimet_Roots_Neg-POS_PAXs_0_n770
729	C16H30N5O3PS	[M + Na]+	C16H30N5O3PS	0.5005025125628141	96.69625394034637	96.69625394034637	0.0	40	0.7396661367249604	-1.5550488023911018	3.970083590309787	-0.9811825823403713		426.16950	427.614	302_1_Brassimet_Roots_Neg-POS_PAXs_14_p1180
730	C15H16NO3	[M + H]+	C15H16NO3	0.4974874371859297	67.50457847100985	67.50457847100985	0.0	26	0.5977753857194116	0.4973919588309248	4.317681925506105	8.89608204549298		259.12260	421.863	298_1_Brassimet_Roots_Neg-POS_PAXs_14_p1909
731	C15H27N7O8	[M + H]+	C15H27N7O8	0.4939698492462312	102.27036937661883	102.27036937661883	0.0	47	0.9602311025517571	-3.692005005740237	3.9658441694507793	6.708218518064997		434.20230	216.029	957_1_Brassimet_Roots_Neg-POS_PAXs_5_p433
732	C19H19N4O9PS	[M - H]-	C19H19N4O9PS	0.49296482412060305	20.860721835265313	20.860721835265313	0.0	11	0.6429883649724433	-2.976497167122165	3.358597227008542	1.2584786428979169		509.05440	234.877	46_1_Brassimet_Roots_Neg-POS_PAXs_0_n597
733	C12H8N4O6S	[M - H]-	C12H8N4O6S	0.4899497487437186	19.015305293078892	19.015305293078892	0.0	7	0.7140783744557329	-3.276623029056938	3.276623029056938	-3.5178978097814757		335.00800	164.415	920_1_Brassimet_Roots_Neg-POS_PAXs_4_n127
734	C17H22N2O11S2	[M - H]-	C17H22N2O11S2	0.4879396984924624	16.755240206142403	16.755240206142403	0.0	10	0.8626341913886643	2.351810267676705	2.351810267676705	0.5575961736095612		493.05950	217.351	36_1_Brassimet_Roots_Neg-POS_PAXs_0_n166
735	C8H15N6O4PS2	[M + H]+	C8H15N6O4PS2	0.48743718592964824	80.50146659234241	80.50146659234241	0.0	30	0.7398230088495578	-5.926306910678923	5.926306910678923	6.3146113030421		355.04290	143.537	726_1_Brassimet_Roots_Neg-POS_PAXs_21_p2314
736	C20H25N7O8	[M - H]-	C20H25N7O8	0.485427135678392	35.63396520011006	35.63396520011006	0.0	18	0.6648173832639849	-2.4895751668206816	3.125239498160841	0.644046784856781		490.16950	112.047	915_1_Brassimet_Roots_Neg-POS_PAXs_4_n499
737	C19H32N2O20S2	[M - H]-	C19H32N2O20S2	0.48542713567839196	20.10134878265722	20.10134878265722	0.0	10	0.8102051676225388	0.08553813498012483	1.848105194834107	-2.5435812027551896		671.09000	231.457	44_1_Brassimet_Roots_Neg-POS_PAXs_0_n251
738	C17H23N5O9	[M + Na]+	C17H23N5O9	0.48442211055276385	111.5916741867489	111.5916741867489	0.0	45	0.9266901474301037	-3.608884177341704	3.608884177341704	2.589701188180067		464.14000	208.509	947_1_Brassimet_Roots_Neg-POS_PAXs_5_p1286
739	C17H20N2O8S	[M + H]+	C17H20N2O8S	0.4844221105527638	53.70278988700006	53.70278988700006	0.0	17	0.5619266055045871	-1.2088011541586465	2.1314436761888604	-3.42060622751758		413.09990	373.646	214_1_Brassimet_Roots_Neg-POS_PAXs_12_p4987
740	C25H39N2O17P	[M + K]+	C25H39N2O17P	0.4839195979899498	12.940605377291227	12.940605377291227	0.0	7	0.9222520107238605	-2.146058701368576	2.146058701368576	4.3818890492325915		709.16490	414.243	285_1_Brassimet_Roots_Neg-POS_PAXs_13_p1051
741	C11H11N5O2	[M - H]-	C11H11N5O2	0.48140703517587935	1.0	1.0	0.0	1	0.0	NaN	NaN	6.153008230894893		244.08550	386.378	626_1_Brassimet_Roots_Neg-POS_PAXs_2_n774
742	C18H20N4O8S2	[M - H]-	C18H20N4O8S2	0.4773869346733669	12.875167603310837	12.875167603310837	0.0	6	0.5378877110325873	-3.7650125342708702	4.018589263973073	0.45718898926184837		483.06520	298.141	97_1_Brassimet_Roots_Neg-POS_PAXs_1_n824
743	C11H17NO10S	[M + H]+	C11H17NO10S	0.4723618090452261	30.305415623313312	30.305415623313312	0.0	10	0.9526406880998585	-1.902895497785298	4.303306753208473	4.793500282068784		356.06630	93.606	282_1_Brassimet_Roots_Neg-POS_PAXs_13_p2193
744	C23H27N7O8	[M + H]+	C23H27N7O8	0.4698492462311558	51.48794504275987	51.48794504275987	0.0	34	0.832667503709622	0.18164627099773545	4.077701476657014	-7.709000986162249		530.19530	761.485	478_1_Brassimet_Roots_Neg-POS_PAXs_17_p1231
745	C26H29N3O7S2	[M + H]+	C26H29N3O7S2	0.4688442211055277	27.527386664917906	27.527386664917906	0.0	28	0.907098192812478	-2.0306210805275993	2.39221698007114	0.412887621409392		560.15220	663.676	431_1_Brassimet_Roots_Neg-POS_PAXs_16_p1740
746	C27H42N10O15	[M - H]-	C27H42N10O15	0.46582914572864326	36.549769037802534	36.549769037802534	0.0	17	0.5101419878296146	-5.581257811407047	5.581257811407047	-5.144687992291322		745.27200	416.166	643_1_Brassimet_Roots_Neg-POS_PAXs_2_n1055
747	C10H16N8O8S	[M + H]+	C10H16N8O8S	0.4653266331658291	45.647322073896696	45.647322073896696	0.0	32	0.5237665463297232	1.0997697923288374	3.3612667673776757	2.5497498943922703		409.08950	325.214	129_1_Brassimet_Roots_Neg-POS_PAXs_10_p537
748	C17H32N2O12	[M + H]+	C17H32N2O12	0.463316582914573	58.52506491256413	58.52506491256413	0.0	31	0.8467711119602598	-5.12953557534288	5.53236847970545	-7.87603322682292		457.19920	414.783	293_1_Brassimet_Roots_Neg-POS_PAXs_13_p1683
749	C13H16N4O8S	[M + H]+	C13H16N4O8S	0.45929648241206034	102.22691513913995	102.22691513913995	0.0	39	0.6750638919313615	-5.04978056254793	5.4942851518221065	-3.240826099445123		389.07490	113.35	671_1_Brassimet_Roots_Neg-POS_PAXs_20_p2212
750	C17H33N15O7	[M + Na]+	C17H33N15O7	0.45929648241206034	85.9811988791721	85.9811988791721	0.0	41	0.7634791454730413	-1.2114955336952453	2.117177404345904	-6.627855588370602		582.25410	312.185	1181_1_Brassimet_Roots_Neg-POS_PAXs_9_p1371
751	C2H5N5O6PS2	[M - H]-	C2H5N5O6PS2	0.45929648241206034	55.16269081902507	55.16269081902507	0.0	15	0.8805366742192015	-6.567540047092117	6.567540047092117	6.541029224562205		288.93650	33.766	926_1_Brassimet_Roots_Neg-POS_PAXs_4_n12
752	C33H37NO15	[M + H]+	C33H37NO15	0.4592964824120602	39.37933193899643	39.37933193899643	0.0	15	0.8186988979736934	0.9292915429782823	1.3825984673935812	2.0401233746087475		688.22500	299.108	1152_1_Brassimet_Roots_Neg-POS_PAXs_9_p2006
753	C20H15N2O3	[M + H]+	C20H15N2O3	0.44824120603015083	38.24290421958427	38.24290421958427	0.0	28	0.7122047244094489	0.7466514705267658	4.835275989695724	-7.6594173987006835		332.11300	321.802	117_1_Brassimet_Roots_Neg-POS_PAXs_10_p1028
754	C26H25N3O6S	[M + H]+	C26H25N3O6S	0.4462311557788945	33.64178606241265	33.64178606241265	0.0	13	1.0	0.19708205070249155	0.7871534795496841	0.03350936822945927		508.15370	437.067	315_1_Brassimet_Roots_Neg-POS_PAXs_14_p173
755	C18H28N10O11P2S	[M + Na]+	C18H28N10O11P2S	0.4442211055276382	71.42169578039235	71.42169578039235	0.0	48	0.8696862348178134	0.15616689332507058	2.150945504923072	2.338375209488574		677.10430	162.763	757_1_Brassimet_Roots_Neg-POS_PAXs_22_p4187
756	C14H14N6O10	[M + H]+	C14H14N6O10	0.44120603015075377	58.59976887746846	58.59976887746846	0.0	35	0.7543233598682403	-1.5026181368277547	2.129304617590149	0.8965430506591393		427.08480	187.639	800_1_Brassimet_Roots_Neg-POS_PAXs_23_p397
757	C28H45N5O19	[M + K]+	C28H45N5O19	0.4371859296482413	23.28716352755954	23.28716352755954	0.0	22	0.7435505251351076	-3.153924019505256	3.153924019505256	1.3442869868092668		794.23510	192.244	809_1_Brassimet_Roots_Neg-POS_PAXs_23_p2724
758	C15H27N9O11	[M + H]+	C15H27N9O11	0.43266331658291457	62.59316607755085	62.59316607755085	0.0	31	0.7970070979700705	-1.8513646596137758	2.899375207045633	-13.091632287861067		510.18360	191.72	806_1_Brassimet_Roots_Neg-POS_PAXs_23_p1468
759	C22H25N7O5S	[M + H]+	C22H25N7O5S	0.4306532663316584	50.15591147207249	50.15591147207249	0.0	25	0.7628676470588237	2.315629904938966	4.224533427133212	-0.7284554863256294		500.17070	566.032	374_1_Brassimet_Roots_Neg-POS_PAXs_15_p2574
760	C16H29N4O5S	[M + H]+	C16H29N4O5S	0.4291457286432161	120.33805891264484	120.33805891264484	0.0	34	0.7766853932584269	-3.1152663224808403	3.318389068347397	-4.465706036866149		390.19140	590.146	394_1_Brassimet_Roots_Neg-POS_PAXs_15_p1964
761	C23H33N3O20S	[M - H]-	C23H33N3O20S	0.4261306532663317	33.069599182756555	33.069599182756555	0.0	18	0.686647173489279	-4.3229984240379	4.3229984240379	-2.328637817844288		702.12890	745.961	859_1_Brassimet_Roots_Neg-POS_PAXs_3_n843
